# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; CES088
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=3)
CES088;MSONDQ;GDP252;GDP274_3
0.005674476094162;-0.095784978406157;-0.011134293822741;0.042386207088488
0.005843024889039;0.015618339887891;0.005310049540686;0.022250671416445
0.007809427495926;-0.000522755969472;0.006565871312878;0.01884140656527
0.007022866453172;0.0104229497913;0.002135885848767;0.009615518416988
0.00522501264116;-0.013245832026443;0.000118660324932;0.009267634248501
0.00365189055565;-0.026885741629872;0.001987560442603;0.005037362759695
0.000898926906005;-0.063856652270772;-0.00380701875822;0.012774306666852
0.00146075622226;0.021223892360526;0.00329282401685;0.009365041815677
0.00157312208551;-0.071657779815186;0.001779904873973;0.000751429803933
0.001629305017136;-0.028043847162241;0.003896014001918;0.003423180217915
0.001797853812011;0.006546513217685;0.009245616984248;0.007333398271711
0.005337378504411;-0.025349643319582;0.005082617251234;0.011591500493996
0.007809427495926;0.044024095028994;0.010412443512741;0.00519043179383
0.010393842350694;0.014355683161628;0.009482937634111;0.009142395947845
0.008989269060059;0.033231194859297;0.008573208476303;0.005691384996452
0.009382549581438;0.056111821523071;0.004756301357672;-0.001127144705899
0.008371256812181;0.009176377864099;0.007979906851645;0.008029166608686
0.008989269060059;-0.014572827948947;0.004360766941234;0.002003812810487
0.011068037530199;-0.011379995335409;0.007505265551919;0.004592071024032
0.011068037530197;0.036279264281292;0.009690593202741;0.005301754727746
0.011405135119951;-0.037348903418824;0.005329826261508;0.005872284764065
0.012079330299456;0.0287757055195;0.01122328906644;0.004397255889679
0.014551379290971;0.005983545250561;0.001364593736713;-0.000250476601311
0.01275352547896;-0.015980247866755;0.00504306380959;0.003033549949209
0.014158098769594;-0.037099589033383;0.006457099348357;0.003910218053797
0.01370863531659;-0.00299177262528;0.010679429243837;0.01337266743665
0.011011854598573;0.032949710875735;0.003985009245617;0.005844454030586
0.011068037530199;-0.020588542797628;0.000276874091507;0.020093789571824
0.011798415641328;0.05188956176965;0.008622650278357;0.009086734480887
0.007416146974549;0.00402119976516;0.007178949658357;0.013957112839709
0.00449463453003;0.032225894918009;0.001582137665754;0.013998858939927
0.004887915051407;0.055203030376143;0.010788201208358;0.013344836703171
0.003202427102646;-0.024135240990501;0.004716747916028;0.011925469295743
0.002415866059891;0.07652343153103;0.005537481830138;0.008947580813492
0.003090061239395;-0.020081871627218;0.007851358166302;0.019620667102681
0.002359683128266;0.015948078268632;0.002521531904795;0.006081015265157
0.002528231923142;-0.007117523584337;0.003203828773151;0.006651545301476
0.00292151244452;-0.037541921007552;0.006496652790001;0.012969121801205
0.001685487948761;0.027513048793237;0.003154386971096;0.007041175570182
0.002303500196639;-0.003450189398509;0.005626477073836;0.030349414858829
0.003539524692398;-0.050980770622723;0.002323764696576;0.016962832055439
0.002247317265016;0.034855759564425;0.002877512879589;0.002588258213545
-0.002640597786393;0.023314916238408;-0.005033175449179;0.007249906071275
-0.001516939153885;-0.064379408240242;-0.002966508123288;0.016155740784548
-0.00606775661554;-0.106143589001214;0.00607145329233;0.004202440755326
-0.005168829709535;0.095406985628231;0.003035726646165;0.017867330893506
-0.002528231923142;-0.043766738244023;-0.00061307834548;0.016086163950851
-0.002528231923142;0.029949895850925;0.011599046762056;0.000166984400874
0.002977695376145;0.049050594735445;0.004113557930959;0.004466832723377
0.00303387830777;-0.03477533556912;0.007159172937535;0.000236561234571
0.005955390752289;0.011733860914742;0.00844465979096;0.001544605708083
0.006798134726671;-0.011339783337757;0.002630303869316;-0.000640106870017
0.009045451991684;0.032129386123645;0.006536206231645;0.006150592098855
0.010674757008822;0.007495516362263;0.008128232257809;0.003478841684873
0.011348952188325;0.010382737793647;0.006704308358631;0.000848837371109
0.009775830102815;0.003804054977844;0.008414994709727;0.006874191169308
0.003932805213776;0.036753765853579;0.005527593469727;0.006192338199073
-0.00157312208551;0.016181307855012;0.005537481830138;0.009879910385038
-0.005843024889039;0.026950080826116;0.007782139643426;0.001015821771983
-0.003932805213775;0.013639909603428;0.001245933411781;0.002588258213545
-0.001404573290634;0.011814284910047;0.006516429510823;-0.006261915032771
0.002696780718018;0.024842972149169;0.006921852287672;0.006442814800384
0.005505927299285;0.05710907906483;0.005468263307261;0.003464926318133
0.006517220068544;-0.018055186945576;0.00710973113548;0.002769157981159
0.008034159222429;-0.012353125678578;0.00885997092822;-0.009239803515022
0.008989269060059;0.013865096790279;0.005240831017809;-0.00737514437193
0.006741951795045;0.004439404540739;0.006892187206439;-0.002268204778537
0.007191415248048;0.040413057639878;0.009018184694796;0.00027830733479
0.010562391145569;0.027810617575858;0.003925679083151;-0.00954594158329
0.010730939940447;0.076249989947002;0.013912923098221;0.002017728177226
0.012416427889208;0.052725971320802;0.008909412730275;-0.005260008627527
0.011910781504578;-0.064701104221456;0.009601597959042;0.002630004313764
0.013315354795213;0.028317288746271;0.013972253260687;-0.004856462992082
0.012528793752459;-0.000731858357259;0.010798089568769;-0.005232177894049
0.009270183718186;-0.044241239816313;0.012202236747125;-0.004828632258603
0.007584695769425;0.034968353157847;0.00916651010096;-0.012231607364012
0.005899207820664;-0.002034727081171;0.014437006200002;0.00464773249099
0.004887915051407;0.076105226755454;0.009838918608905;-0.011967215395962
0.000561829316253;-0.009441777048599;0.011747372168221;-0.002810904081377
0.000224731726501;-0.008790342686643;0.015326958636988;-0.002156881844621
-0.000898926906005;0.080914581674587;0.006170336896439;-0.002852650181596
0.002472048991517;-0.003176747814476;0.009482937634111;-0.004675563224469
0.007472329906174;-0.040573905630485;0.008365552907672;0.007458636572367
0.008146525085678;-0.071891009401566;0.004123446291371;0.006442814800384
0.005281195572786;-0.07826058982958;0.002521531904795;-0.003784979753142
0.001629305017135;-0.080118384121087;0.004439873824521;-0.002282120145276
0.003258610034273;-0.050522353849495;0.017176082033838;-0.001294129106773
-0.000730378111131;-0.029193910295076;0.003619139910412;-0.001252383006554
-0.000786561042754;0.015369025502449;0.006051676571508;-0.004118948554889
0.002584414854767;0.037694726598627;0.005824244282056;-0.00681852970235
0.00825889094893;-0.036013865096789;0.003668581712466;-0.001057567872201
0.006236305410416;-0.005267771692364;0.005389156423973;-0.012217691997273
0.008989269060059;0.016486919037166;0.009443384192467;-0.006735037501913
0.003932805213777;0.010061041812435;0.015198409951646;0.00300571921573
-0.002584414854768;0.021344528353478;0.006081341652741;-0.005886200130804
0.000168548794876;-0.025800017693278;0.011856144132741;0.00683244506909
0.006348671273668;0.019422394865732;0.006654866556576;0.008975411546971
0.001910219675262;0.051286381804876;0.009542267796577;-0.011577585127256
0.004382268666779;-0.004149878157647;0.011559493320412;-0.006178422832334
0.005056463846284;0.003586910190523;0.004874961682603;-0.000932329571546
0.002415866059892;0.123844910367457;0.010105904340002;-0.001224552273075
0.009438732513062;-0.045125903764646;0.010521215477262;0.010728747756147
0.012416427889206;0.156883087638027;0.003935567443562;-0.002129051111142
0.009551098376314;-0.069100296764543;0.012103353143015;-0.003840641220099
0.005562110230912;0.008669706693691;0.0080293486537;0.011118378024853
0.000730378111129;0.045117861365117;0.00648676442959;0.005246093260788
0.003764256418901;-0.006441962023789;0.010798089568768;0.001614182541781
-0.001404573290635;-0.049710071496933;0.011332061030961;0.007778690007375
-0.005730659025788;0.073314514118433;0.005883574444521;-0.002031643543966
-0.003258610034271;-0.012320956080457;0.006051676571508;-0.001614182541781
-0.007191415248048;0.002163405473658;0.00288740124;0.005232177894049
-0.00618012247879;-0.027159183213905;0.002620415508904;0.016712355454128
-0.006348671273668;-0.03181573254196;0.00370813515411;0.018089976761338
-0.006798134726669;-0.055323666369098;-0.01184625577233;0.008502289077829
